Dept_ID,Time_Index,Budget_Allocated,Labor_Cost,Material_Cost,Overhead_Cost,Maintenance_Cost,Logistics_Cost,IT_Cost,Utilization_Rate,Inventory_Level,Demand_Forecast,Inflation_Rate,Market_Volatility,Risk_Score,Total_Operational_Cost,Budget_Consumed,Cost_Variance,Target_Total_Cost,Target_Budget_Overrun
4,294,251494.7252,17992.86462,46194.89789,24229.6223,8685.125083,4689.01216,8730.739119,0.449417279,8849.285789,15815.11632,2.479477523,0.608748366,0.728191396,110522.2612,106139.9558,-145354.7694,46194.89789,0
5,143,198004.2107,46282.31057,23613.79441,23315.93417,1797.052878,19719.46764,4755.798815,0.554685786,3187.908463,8239.498294,7.533443922,0.224286062,0.960246054,119484.3585,117356.4846,-80647.72608,23613.79441,0
7,191,91475.25609,51114.34539,54675.87438,8638.691243,13972.29897,21917.21693,2856.20535,0.732401249,6422.439199,16551.03199,6.309300971,0.537668714,0.41499598,153174.6323,153356.8637,61881.60758,54675.87438,1
7,21,56171.03931,22194.74725,40075.03029,8313.333607,6841.542304,23728.94618,13882.56764,0.860662942,2064.193262,19874.22609,6.807694151,0.203296544,0.66483571,115036.1673,122780.0274,66608.9881,40075.03029,1
4,227,140688.4001,77402.41439,13387.39121,20349.65773,11628.50965,17282.97015,6073.132146,0.811897209,3862.656641,19613.70484,5.504139507,0.420568347,0.560516098,146124.0753,158630.136,17941.73586,13387.39121,1
7,313,186674.0821,22290.58443,39223.7641,15368.23262,18721.91314,13086.34254,5293.761785,0.740214948,9498.756015,13591.05214,5.981264457,0.381465236,0.533816342,113984.5986,116009.875,-70664.20711,39223.7641,0
3,117,259955.0881,22429.05438,30722.89612,24391.82874,6811.304052,10102.46486,13011.48805,0.638339704,7602.588698,8129.051016,4.327161379,0.70512856,0.669136273,107469.0362,106708.0645,-153247.0236,30722.89612,0
6,302,81871.42004,74061.69966,16723.13794,3651.585025,1923.921961,13291.27716,9461.639644,0.922416701,5685.15476,2244.30733,6.07578251,0.612929316,0.379304933,119113.2614,119468.4105,37596.99048,16723.13794,1
2,142,250051.5869,42564.38032,59698.52206,19481.12024,13836.92759,6378.101252,3360.905563,0.675863526,2891.119592,15022.77202,7.869097348,0.849671056,0.676560105,145319.957,152365.3733,-97686.21362,59698.52206,0
10,39,265752.2615,14423.17955,5716.849152,22728.14433,15949.98156,10013.7209,6901.147441,0.579551683,4107.199615,19581.37758,5.886295464,0.837528522,0.705575379,75733.02293,73741.32527,-192010.9362,5716.849152,0
9,355,87671.87175,51873.125,25288.338,29821.42502,19199.50264,18512.40207,13995.23495,0.777601069,1988.586672,2291.704801,4.049802337,0.679996823,0.852502,158690.0277,163786.2973,76114.42553,25288.338,1
5,252,262898.5798,52127.8444,5818.677481,21327.10574,3998.216663,7000.728336,13616.85004,0.815268998,3857.938334,1117.186502,3.711434734,0.716468592,0.757433277,103889.4227,107864.9067,-155033.6731,5818.677481,0
6,333,297863.392,14515.05311,11240.45152,9259.819227,8450.658577,8073.54412,1981.537098,0.639082147,1931.01185,16803.74774,7.780075645,0.599929933,0.387797017,53521.06365,56527.78937,-241335.6026,11240.45152,0
4,207,231709.7078,78076.57469,24311.25425,5921.027262,17038.66874,19234.54988,4760.584699,0.416885969,8055.416814,2942.920279,3.110013783,0.653330585,0.505720029,149342.6595,155403.6845,-76306.02326,24311.25425,1
10,210,246192.4205,48082.09757,8527.62705,20304.75292,16330.55647,6090.226524,3163.551572,0.4564789,1267.211354,2550.836628,6.83717967,0.593777895,0.20834012,102498.8121,98864.5469,-147327.8736,8527.62705,0
7,115,298603.8169,49185.70055,43780.9846,17125.94282,12871.11844,7655.414489,8473.364,0.907359335,2299.352058,18296.3853,4.791573752,0.349412025,0.331564724,139092.5249,146508.9151,-152094.9018,43780.9846,1
9,225,201370.3126,46408.07902,10646.08902,27276.92279,6118.002359,2403.593945,11499.76644,0.433928753,7066.083933,2511.655422,4.662558526,0.380551666,0.568850554,104352.4536,99475.24055,-101895.0721,10646.08902,0
7,134,126971.5955,52751.22458,50611.38621,22618.41657,6396.670522,18561.18679,5137.604956,0.7552118,9073.908768,3166.335441,6.485226728,0.559787062,0.190684703,156076.4896,157410.3693,30438.77383,50611.38621,1
1,251,259382.7085,28500.98269,8421.737321,16763.04615,3356.056898,16211.78201,11611.94508,0.510225631,9663.620293,11821.89983,2.88823058,0.676141542,0.613545666,84865.55016,85931.414,-173451.2945,8421.737321,0
1,219,203621.4444,30106.89436,8855.078162,13896.91571,18515.2198,17970.86541,10362.01802,0.537355775,8442.217709,15379.46929,4.797775557,0.424895237,0.451251237,99706.99146,96465.97306,-107155.4713,8855.078162,0
9,91,195298.8559,45793.73629,24846.18344,13918.11689,4285.698778,6929.538525,11195.11093,0.564000376,2508.981875,8591.872916,2.215002127,0.214134241,0.131289648,106968.3848,101778.1259,-93520.72998,24846.18344,0
9,354,113408.8889,66468.00983,63277.14912,9110.215726,11884.84542,17809.65699,14275.41199,0.422974832,3214.257215,8991.194053,6.022440929,0.467533735,0.491003093,182825.2891,175635.5523,62226.66338,63277.14912,1
4,46,239083.5674,13490.52035,46690.56117,3467.801237,12102.67692,15716.66221,6944.566051,0.506341164,8772.147353,13019.89376,2.350263704,0.870550256,0.353026159,98412.78794,100080.3921,-139003.1753,46690.56117,0
9,38,70416.81897,52238.29486,55058.53398,18522.58588,8022.503383,10420.82852,5795.952345,0.790299991,8948.663165,10603.0806,2.523732786,0.271269494,0.160279637,150058.699,147965.8507,77549.03177,55058.53398,1
3,142,281071.7677,66474.46998,14200.88712,8735.197778,7697.850759,12069.99367,10573.86091,0.699230282,6586.205075,1353.937563,7.068958287,0.61925527,0.364032875,119752.2602,115003.731,-166068.0367,14200.88712,0
7,100,131455.8652,20984.20904,59218.15316,8624.826779,13703.17995,15062.17158,12305.79998,0.878397451,3479.590442,3158.080539,4.657731122,0.886033439,0.364685611,129898.3405,128399.4191,-3056.44612,59218.15316,0
6,328,81943.6632,11051.57794,5529.506133,6385.293174,8377.657781,13345.72005,3680.234084,0.436745264,2628.538299,12050.40029,3.205854131,0.400990176,0.419566304,48369.98916,49788.35944,-32155.30376,5529.506133,0
8,190,160591.6333,31889.93066,18848.7278,8119.078235,5847.192473,16762.04552,12855.19441,0.933338978,8596.685643,16079.58768,5.555507456,0.810306887,0.429827472,94322.16909,100106.0824,-60485.55088,18848.7278,0
9,35,60617.47731,51170.05947,45046.00087,3858.307038,8583.502346,6162.530285,1809.934874,0.997839119,2449.922485,15498.95976,5.115699588,0.791206974,0.486794354,116630.3349,118006.5964,57389.11909,45046.00087,1
5,147,221156.5486,19679.82214,29391.01656,21204.24914,16345.57948,14436.32896,1089.512529,0.409443983,6787.141331,15061.07463,4.46544996,0.371235967,0.182762315,102146.5088,106433.8372,-114722.7113,29391.01656,0
1,30,275676.3776,39828.56597,68972.57046,13837.72214,19363.09065,12356.42811,3217.980092,0.980584039,9695.556756,15654.17971,7.4325024,0.17881386,0.104750004,157576.3574,163802.9401,-111873.4375,68972.57046,0
3,334,259315.7518,48662.50482,6972.051043,18161.16417,13083.05438,12603.47136,14701.34062,0.541517628,7200.268229,1844.42605,6.496747989,0.242831324,0.762406558,114183.5864,123826.0678,-135489.684,6972.051043,0
10,84,81842.36836,51921.81663,69908.88092,20197.85569,15859.92328,12795.78716,8329.915287,0.815525883,2947.867975,18006.92973,2.909557228,0.392599342,0.403611804,179014.179,174880.5878,93038.21944,69908.88092,1
8,281,81567.78428,29208.82047,45535.80914,29257.08318,11123.67236,22273.85517,1651.943761,0.575490066,3183.806062,17896.379,5.4246479,0.867307447,0.652250598,139051.1841,142035.8575,60468.0732,45535.80914,1
6,344,253358.6206,38002.07452,41315.95465,4843.178378,12871.6397,20828.43115,14960.45958,0.713087727,1382.500366,11106.55579,2.532463404,0.319560116,0.376331338,132821.738,138768.7595,-114589.8611,41315.95465,0
8,270,281063.5687,64483.74603,8868.308767,14283.77749,19773.64648,16480.10911,11428.75757,0.706251106,7019.256155,5723.292313,3.467923823,0.841491797,0.985768606,135318.3454,139101.6229,-141961.9457,8868.308767,0
9,154,165167.4575,75885.02859,22766.37698,9639.244205,9329.958429,18479.19952,12732.07106,0.616663288,5425.138974,12251.39098,7.45916208,0.245091748,0.383882234,148831.8788,151444.0625,-13723.39496,22766.37698,0
4,102,174742.7792,70331.62318,65103.07474,15871.22216,2258.839242,2984.46063,3981.167371,0.830528061,2461.481146,11599.8326,4.772479554,0.875849941,0.644539962,160530.3873,175944.3301,1201.550856,65103.07474,1
1,215,129565.5103,49499.84512,28025.99021,27852.75212,19183.13144,19111.80955,2476.292079,0.759781889,2662.848855,5236.186946,7.35263661,0.334883628,0.297974124,146149.8205,159493.6024,29928.09206,28025.99021,1
1,150,273566.2796,38720.49621,48007.45803,22547.57516,16068.1727,13181.78783,8211.189198,0.704966202,585.7332703,12459.4734,2.995993794,0.606473811,0.566022141,146736.6791,152858.2864,-120707.9932,48007.45803,0
10,83,211225.7263,33306.96301,69967.26278,20872.63883,8567.896989,9308.193985,11810.45958,0.989703587,9794.984292,16148.58821,3.232050485,0.15575298,0.621397726,153833.4152,156284.9593,-54940.76702,69967.26278,0
4,110,122062.8943,18746.95963,22099.5314,14913.63866,19665.50602,5214.870217,9928.929132,0.964005596,8366.172763,16316.03043,4.116948338,0.339731337,0.264541636,90569.43506,96303.1431,-25759.75119,22099.5314,0
7,275,124695.7178,17458.58731,42445.25714,21120.03746,7565.179257,3729.802178,9834.830641,0.973261507,4244.61453,2134.258623,4.197953854,0.268568325,0.211289866,102153.694,104905.7361,-19789.98162,42445.25714,0
2,201,272800.0183,58185.03374,50268.45653,3874.135186,8070.283724,3032.370766,11599.34517,0.928794376,9487.853583,4746.102924,6.471663621,0.102733335,0.976241161,135029.6251,148442.8528,-124357.1655,50268.45653,0
3,284,53408.50598,28185.60913,15700.77103,18828.44414,12584.89571,5721.312022,4178.291558,0.553093203,6932.639422,13696.24385,5.596463372,0.22541583,0.903940854,85199.32359,89705.56645,36297.06048,15700.77103,1
1,173,130681.6432,27826.31805,14663.71664,17951.96719,6212.600337,2693.30728,10261.26995,0.609985619,7638.894088,17336.80696,5.319496556,0.57448292,0.694060419,79609.17944,76442.64543,-54238.99775,14663.71664,0
5,327,188589.1703,79873.65381,34660.01426,12359.29166,14272.85822,18850.77158,6489.549368,0.538632772,6959.577249,10903.12457,5.614253041,0.411936139,0.874948844,166506.1389,168218.9206,-20370.24967,34660.01426,0
1,206,87054.36552,23154.81705,30077.81391,8440.881386,3904.155775,7718.124738,1976.548794,0.991706132,7690.063904,14442.9877,6.393148235,0.678056785,0.186004336,75272.34166,79754.03465,-7300.330873,30077.81391,0
8,63,73024.68855,20364.18316,51424.0034,24803.99988,3052.481068,10481.02982,3829.996487,0.491597122,2123.919817,1400.368202,7.356899832,0.63685968,0.756438623,113955.6938,122656.8249,49632.13632,51424.0034,1
1,73,253819.0828,16907.96594,9518.070144,4454.27709,11162.68214,20922.47292,12116.05235,0.619907053,5842.780977,12559.99543,4.488439739,0.739439607,0.357043911,75081.52059,80487.79739,-173331.2854,9518.070144,0
1,251,273601.0972,50586.37416,68190.83054,4881.167339,11554.37997,4637.12242,13543.02977,0.519426655,8569.074616,19276.27374,6.817555658,0.793620018,0.585543872,153392.9042,168208.4589,-105392.6383,68190.83054,0
2,124,255901.6052,53950.46782,5928.00381,14894.08709,3026.446323,21218.6627,4959.505361,0.534072287,685.6545477,13559.27753,4.970581299,0.755860402,0.788332527,103977.1731,106406.9194,-149494.6858,5928.00381,0
2,121,274696.9724,35565.95484,44085.59358,9818.97278,19319.34896,16709.42806,3665.053132,0.548252731,1672.708057,18523.23862,6.332469455,0.458448672,0.130131397,129164.3514,125419.8841,-149277.0883,44085.59358,1
6,275,188277.9928,47478.93349,41571.11873,23127.21516,11892.44649,9866.678836,1374.143059,0.783802405,2833.578192,11754.1797,7.248942728,0.346982184,0.725354363,135310.5358,141783.3151,-46494.67764,41571.11873,0
7,120,253064.5302,65187.96717,13756.52251,20123.13208,3869.664857,4709.565901,14267.76344,0.445629622,3299.903619,17024.19602,2.193288934,0.50184197,0.491380111,121914.6159,117112.684,-135951.8462,13756.52251,1
5,317,146010.6596,67267.29178,14809.53888,23858.4395,6917.407962,4104.332039,10573.96895,0.743517924,2235.686733,3359.085757,5.279778532,0.528102805,0.495705585,127530.9791,139777.5872,-6233.07242,14809.53888,0
1,164,216566.9654,77053.8453,56524.03671,11766.33182,16204.45006,9716.82996,14398.42147,0.891571742,6431.138704,3346.751995,7.936283759,0.350539614,0.91655029,185663.9153,197505.5525,-19061.41285,56524.03671,0
1,286,297208.8828,67698.75901,62691.5598,22994.01137,10941.39903,5227.865373,13093.88856,0.859914266,3293.181176,3283.407255,4.977346487,0.532005236,0.873762747,182647.4831,200423.1475,-96785.73533,62691.5598,0
3,265,106431.931,49538.90057,23396.10278,26282.18737,4574.818622,8157.336819,5766.532298,0.490703019,2001.948515,10288.14149,7.185822096,0.184623722,0.15178037,117715.8785,118491.3846,12059.45367,23396.10278,1
2,320,147474.9366,22575.98761,33467.65766,12322.41135,2954.130469,3217.98341,2577.562641,0.948839041,9105.348731,7275.007656,3.115399115,0.284833436,0.656483888,77115.73314,73442.67254,-74032.26404,33467.65766,1
5,161,170011.8443,16983.44904,28074.67767,12177.18717,9184.713833,15685.1937,7986.795128,0.862054229,7102.82805,14664.53122,5.625722541,0.69683847,0.492261548,90092.01654,92632.02173,-77379.8226,28074.67767,0
10,308,84503.87176,13815.83229,9715.555844,27298.68791,7410.879465,5341.35069,1375.393169,0.403181507,2837.558092,18149.81637,7.221835779,0.246265783,0.206033018,64957.69937,62890.58238,-21613.28938,9715.555844,0
6,89,70259.65262,56656.80822,48758.27599,4344.336836,13462.4297,19404.8432,3098.832794,0.84242418,3929.059516,12768.12174,4.58919879,0.211230279,0.865946248,145725.5267,153295.116,83035.46341,48758.27599,1
7,142,257430.7166,66527.53788,58637.54076,12455.11395,18579.69275,7018.024454,4268.056806,0.842453007,7537.462847,5051.000566,4.920332353,0.329874553,0.164359966,167485.9666,171611.6005,-85819.1161,58637.54076,0
4,203,294198.5932,45607.87655,24817.15823,6204.157286,5706.87543,20353.46132,10319.05235,0.698089648,8013.645699,18686.66048,2.492107427,0.396839293,0.128887656,113008.5812,120130.0482,-174068.545,24817.15823,0
7,309,151181.266,13829.99224,69361.42659,3782.475937,17249.44473,6367.285683,8138.284635,0.42758945,2176.143571,11029.28942,2.253032552,0.362838948,0.277763986,118728.9098,117976.2064,-33205.05957,69361.42659,0
8,227,71912.45905,47482.94022,9930.351223,6047.474276,18488.77759,18591.43097,5233.873786,0.747943563,9397.472799,14678.96551,4.812249797,0.399684308,0.373041331,105774.8481,113641.8349,41729.37585,9930.351223,1
1,334,66452.94017,75502.44831,48016.3964,14643.63636,18138.04939,9660.717631,8906.757589,0.859448056,7960.08342,17919.61116,7.06085199,0.211929874,0.1547927,174868.0057,183195.759,116742.8188,48016.3964,1
6,222,272829.5516,51832.92337,34134.82094,21547.81387,19089.46927,15411.75988,2752.837084,0.562524433,8639.737153,19806.80671,7.587945633,0.232316126,0.677180313,144769.6244,158979.698,-113849.8536,34134.82094,0
8,41,165953.5624,66659.92419,34029.12357,10810.62546,17000.06382,2889.221729,11579.91378,0.800240931,1866.658666,10615.21503,5.951918021,0.288667984,0.493435022,142968.8725,139649.6436,-26303.91887,34029.12357,0
5,196,130006.8291,66010.68539,34746.96504,25941.2333,12276.2341,13390.62199,10968.49194,0.612355717,1861.987946,16353.19165,6.958391596,0.421593614,0.470969975,163334.2318,156421.2595,26414.43036,34746.96504,1
4,68,169115.3178,75249.03698,21814.3153,14815.62198,8787.075875,5419.821578,4031.03746,0.7443129,3401.00402,11770.47424,6.409124976,0.368719281,0.230806661,130116.9092,140221.4618,-28893.85597,130116.9092,0
2,264,129576.0237,63916.0136,51511.58378,29142.15738,10342.06793,13185.36523,9489.481781,0.63073945,1114.140986,10242.62497,6.208914961,0.733067945,0.494010175,177586.6697,177723.0017,48146.97805,177586.6697,1
6,2,172258.9438,62339.03598,51902.4742,28762.20307,17579.63132,5251.26001,8046.23646,0.58225688,1365.139605,11216.53787,6.614198593,0.520414331,0.45114935,173880.841,176434.6211,4175.677236,173880.841,1
6,361,264889.0992,26387.18655,23355.81216,23878.45801,6726.569171,12053.04976,1851.428366,0.913548685,1860.467977,10201.22963,5.031817714,0.560560822,0.445278448,94252.50402,102626.8616,-162262.2377,94252.50402,0
1,125,198075.3428,14194.76087,59294.91996,28174.9484,4025.972192,4544.278865,4894.154836,0.852302956,7268.082461,8999.534257,4.747628621,0.548474348,0.296710311,115129.0351,116983.1332,-81092.20959,115129.0351,0
9,110,223663.4432,46231.96255,25594.92134,22091.59406,3675.565145,7058.884908,14992.75786,0.60726948,787.1877706,14750.69312,2.954861133,0.419020047,0.184993601,119645.6859,119011.9061,-104651.5371,119645.6859,1
6,86,141167.6691,18710.39456,52131.05306,27180.74613,16712.89759,15686.81552,2393.499256,0.660778985,1290.825423,5743.840503,7.0628919,0.884386639,0.334637138,132815.4061,127359.9235,-13807.74552,132815.4061,0
3,120,234626.4696,77353.71134,12864.98489,9384.790369,15468.22804,24463.19466,8089.758298,0.815022051,9469.743594,12711.24785,2.267683281,0.129863022,0.700543148,147624.6676,150051.6615,-84574.80809,147624.6676,0
4,127,216654.2712,30294.73338,15965.60678,12326.3454,10455.26148,12331.24967,12890.67256,0.886647268,1294.738476,14546.24338,3.604664727,0.272670222,0.165631093,94263.86929,98811.41558,-117842.8556,94263.86929,0
4,255,79890.49944,69706.09424,25526.71689,23329.11178,6222.557134,17804.99493,5209.126222,0.810604758,5605.892518,17949.72583,5.119496883,0.327723759,0.444091997,147798.6012,146376.2257,66485.72625,147798.6012,1
3,183,193160.7133,37133.72376,43601.7949,14463.15343,13874.65034,14406.76743,4649.920946,0.724558948,6604.445326,7305.66583,7.829588675,0.805038453,0.562938608,128130.0108,135518.8726,-57641.84072,128130.0108,0
10,16,114185.8741,32623.59749,46958.24656,25607.84071,1730.228851,13462.23249,13471.10272,0.972631499,9606.63838,17351.38297,6.715837654,0.835095309,0.966836631,133853.2488,136763.1639,22577.28979,133853.2488,1
3,62,251023.9174,75461.10007,30763.15118,26696.24953,11796.3285,3488.196527,5267.619258,0.864486172,9048.12582,18960.53226,4.212027348,0.776883056,0.859442502,153472.6451,165553.4122,-85470.50522,153472.6451,0
3,158,156484.4271,35432.58005,10059.54495,11092.69609,8570.078206,5318.840252,10120.90636,0.469355116,4686.486288,13324.90827,6.283690343,0.433560785,0.924951999,80594.6459,78520.18975,-77964.23736,80594.6459,1
4,268,298671.0413,37320.15361,29286.25239,25233.17182,19579.33304,22310.32777,11364.38178,0.734883459,9450.558583,15657.22715,7.588216328,0.831699112,0.838001387,145093.6204,154316.0538,-144354.9875,145093.6204,0
